index,Login Timestamp,User ID,Round-Trip Time [ms],IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
292230,2020-02-07 09:27:24.414,-1087133129596306237,,81.167.137.241,NO,Innlandet,Elverum,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
292231,2020-02-07 09:27:25.748,-8515490547094852170,483.0,10.0.60.199,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/282759",Chrome 73.0.3654,Android 2.2,tablet,True,False,False
292232,2020-02-07 09:27:27.822,-4324475583306591935,,10.3.84.247,ID,Bali,Denpasar,500039,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1949.138 Mobile Safari/537.36 PHX/5.8",Chrome Mobile 81.0.4044.1949,Android 6.0.99,mobile,False,False,False
292233,2020-02-07 09:27:29.114,-6255796450290972564,461.0,10.0.160.76,NO,Oslo County,Oslo,500136,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
292234,2020-02-07 09:27:29.588,8653767210704546394,,109.74.183.141,NO,Oslo County,Oslo,8478,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.73.81 Safari/537.36",Chrome 72.0.3626.73,Chrome OS 5978.98.0,desktop,True,False,False
292235,2020-02-07 09:27:31.330,-7958624089784082216,,158.149.11.201,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292236,2020-02-07 09:27:32.225,-5425049779102839638,,10.2.70.101,NO,-,-,500011,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
292237,2020-02-07 09:27:33.672,305892767638171858,,46.250.193.34,NO,Rogaland,Haugesund,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.69.119 Safari/537.36",Chrome 72.0.3626.69,Mac OS X 10.14.6,desktop,True,False,False
292238,2020-02-07 09:27:34.173,-2733211301270596570,,212.88.147.20,DE,Saarland,Saarbrücken,9063,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1673,Firefox 20.0.0.1673,iOS 13.4,mobile,True,False,False
292239,2020-02-07 09:27:34.787,4672096588279953936,,51.175.85.114,NO,Viken,Skjetten,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292240,2020-02-07 09:27:36.365,7508100285703154264,,10.0.160.77,NO,Viken,Sem,500136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
292241,2020-02-07 09:27:38.736,2578502026588502325,,204.28.100.0,US,-,-,15085,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/78.0.3904.108 Safari/537.36 OPR/65.0.3467.78",Opera 65.0.3467,Mac OS X 10.14.6,desktop,True,False,False
292242,2020-02-07 09:27:40.810,-6148510406489768213,,91.90.106.237,NO,-,-,49788,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
292243,2020-02-07 09:27:41.193,-3023360107751926656,,91.206.26.3,PL,-,-,51290,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36Snapchat11.13.0.33 (SM-G981B; Android 11#G981BXXU5CUA3#30; gzip",Chrome Mobile WebView 88.0.4324,Android 5.5.1,mobile,False,False,False
292244,2020-02-07 09:27:41.511,-4324475583306591935,,190.108.111.24,BR,Minas Gerais,Barbacena,262680,"Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/126060",Android 2.3.6,Android 8.1,mobile,False,False,False
292245,2020-02-07 09:27:43.477,-6130403950206199404,,31.169.52.82,NO,Oslo County,Oslo,50304,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.76 Safari/537.36",Chrome 69.0.3497.17.19,Android 2.2,tablet,False,False,False
292246,2020-02-07 09:27:44.023,-4324475583306591935,,51.174.233.240,NO,Vestland,Frekhaug,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
292247,2020-02-07 09:27:45.161,8149031951730270647,,10.0.65.75,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292248,2020-02-07 09:27:46.191,-4324475583306591935,,10.0.71.69,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
292249,2020-02-07 09:27:46.520,-8251934757078450047,,109.247.123.236,NO,Rogaland,Egersund,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292250,2020-02-07 09:27:47.390,-4324475583306591935,,152.93.207.145,NO,Rogaland,Sola,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
292251,2020-02-07 09:27:48.636,1853951350963666613,,79.160.106.250,NO,Vestfold og Telemark,Notodden,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,True,False,False
292252,2020-02-07 09:27:49.189,-2632285859513165854,,10.0.77.165,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko QtWebEngine/5.12.8 Chrome/69.0.3497.17.27.128 Safari/537.36",Chrome 69.0.3497.17.27,Mac OS X 11.6.3,desktop,True,False,False
292253,2020-02-07 09:27:50.915,2972051047856639050,,10.0.0.126,US,Texas,Rankin,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 ( like Gecko Snapchat/10.76.5.67 (iPhone9,4; iOS 13.3.1; gzip variation/290925",Snapchat 10.76.5,iOS 13.1.3,tablet,True,True,False
292254,2020-02-07 09:27:51.461,-4324475583306591935,,81.166.48.87,BR,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.5.10",MiuiBrowser 12.5.10,iOS 11.2.6,mobile,False,False,False
292255,2020-02-07 09:27:51.604,-7281089314848865886,629.0,37.191.202.23,NO,Oslo County,Oslo,57963,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
292256,2020-02-07 09:27:52.466,-1581074259812358160,,185.53.155.226,PL,Silesia,Bielsko-Biala,201661,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193394,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,True,False
292257,2020-02-07 09:27:53.506,1908564110687449979,,91.196.111.103,PL,Warmia-Masuria,Bartoszyce,201637,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193397,Firefox 20.0.0.1618,iOS 11.2.6,mobile,True,False,False
292258,2020-02-07 09:27:53.858,-4324475583306591935,,10.3.84.247,ID,Bali,Denpasar,500039,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1949.138 Mobile Safari/537.36 PHX/5.8",Chrome Mobile 81.0.4044.1949,Android 6.0.99,mobile,False,False,False
292259,2020-02-07 09:27:54.389,-2200279820300586214,,193.234.15.21,NO,-,-,50989,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1950.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1950,iOS 13.4,mobile,True,False,False
292260,2020-02-07 09:27:55.062,-4324475583306591935,,170.39.77.225,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/63.0.3239.107 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,False,False,False
292261,2020-02-07 09:27:55.232,4015950538591807182,,10.2.64.190,RO,Arges,Curtea de Argeş,500061,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_1 like Mac OS X) AppleWebKit/605.1.15 ( like Gecko) CriOS/66.0.3359.3447.181 Mobile/15E148 Safari/604.1",Chrome Mobile iOS 66.0.3359.3447,iOS 13.2.1,mobile,True,False,False
292262,2020-02-07 09:27:55.517,-4478734936947724062,,158.248.83.217,NO,Vestland,Agotnes,29695,"Mozilla/5.0  (iPad; U; CPU OS 4_2_1 like Mac OS X; en-us) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/276644",Android 2.3.6,iOS 4.2.1,mobile,True,False,False
292263,2020-02-07 09:27:56.198,-4324475583306591935,,84.48.135.147,NO,Vestland,Florvag,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0",Edge 81.0.416,Mac OS X 10.14.6,desktop,False,False,False
292264,2020-02-07 09:27:56.315,-4324475583306591935,,10.0.65.239,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
292265,2020-02-07 09:27:56.341,-4797279568025355124,,170.39.76.80,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) play Build/OPP27.91-25 AppleWebKit/537.36 ( like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,True,False,False
292266,2020-02-07 09:27:57.286,4398185858531839196,,80.203.127.233,NO,Oslo County,Oslo,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292267,2020-02-07 09:27:57.478,-4324475583306591935,,202.43.108.94,VN,-,-,45552,"Mozilla/5.0  (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; en-us) AppleWebKit/534.46 ( like Gecko Version/5.1 Mobile/9A334 Safari/7534.48.3",Mobile Safari 5.1,iOS 4.3,tablet,False,False,False
292268,2020-02-07 09:27:57.913,7858290132882124995,,81.166.149.11,NO,Rogaland,Stavanger,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/85.0.4163.351.0 Safari/537.36",Chrome 85.0.4163.351,Mac OS X 10.14.6,desktop,True,False,False
292269,2020-02-07 09:27:59.624,-8384311460165450660,,80.211.253.36,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NPQS26.69-64-8; wv AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
292270,2020-02-07 09:28:00.370,-907197708336800804,,10.0.175.243,NO,,Hobol,6829,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292271,2020-02-07 09:28:01.122,-8365211658555415133,,84.209.19.173,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8335",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
292272,2020-02-07 09:28:02.431,-4324475583306591935,,209.236.117.172,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.1923.138 Mobile Safari/537.36 PHX/6.6",Chrome Mobile 81.0.4044.1923,Android 6.0.99,mobile,False,True,False
292273,2020-02-07 09:28:03.259,3523771470500265508,,23.137.224.205,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 ( like Gecko) Chrome/81.0.4044.1985.138 Mobile Safari/537.36 variation/88925",Chrome Mobile 81.0.4044.1985,Android 5.5.1,mobile,False,False,False
292274,2020-02-07 09:28:04.385,8878961470767918383,,158.248.139.100,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292275,2020-02-07 09:28:05.232,4086490966583453547,,10.2.187.68,NO,Oslo County,Oslo,500142,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9153",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False
292276,2020-02-07 09:28:06.157,-4324475583306591935,,10.0.181.211,AR,Cordoba,Marull,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 ( like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
292277,2020-02-07 09:28:06.253,1877306312952818817,20.0,10.0.77.11,NO,Nordland,Glomfjord,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
292278,2020-02-07 09:28:06.664,3165691826562993612,,10.2.143.237,FR,Brittany,Lourmais,500160,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 ( like Gecko Chrome/69.0.3497.17.19.95 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 5978.98.0,desktop,True,False,False
292279,2020-02-07 09:28:07.357,-4324475583306591935,,23.137.225.8,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.2004.62 Mobile Safari/537.36",Chrome Mobile 81.0.4044.2004,Android 4.1,mobile,False,False,False
292280,2020-02-07 09:28:07.787,-4324475583306591935,,223.223.154.52,IN,West Bengal,Kolkata,45775,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
292281,2020-02-07 09:28:09.026,1271141938238904901,,81.166.244.150,NO,Rogaland,Haugesund,29695,"Mozilla/5.0  (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.90",Chrome Mobile WebView 69.0.3497,Android 8.0.0,tablet,True,False,False
292282,2020-02-07 09:28:10.525,-4324475583306591935,,223.223.154.52,IN,West Bengal,Kolkata,45775,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
292283,2020-02-07 09:28:11.396,112058434313484924,,95.169.33.176,NO,Innlandet,Hamar,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292284,2020-02-07 09:28:12.536,-4324475583306591935,,46.212.84.114,NO,Oslo County,Oslo,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome,Firefox 20.0.0.1618,iOS 13.4,mobile,False,False,False
292285,2020-02-07 09:28:14.012,-4125514978981283433,,10.0.110.184,IN,Karnataka,Bengaluru,45775,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Cordova/9.0.0 SpvAppBrowser/4.3.13 SpvID/51905bd80883",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
292286,2020-02-07 09:28:15.131,-4324475583306591935,,223.223.154.52,IN,West Bengal,Kolkata,45775,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
292287,2020-02-07 09:28:15.843,-4324475583306591935,,78.91.145.239,NO,-,-,224,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,False,False
292288,2020-02-07 09:28:15.964,9057609835587144358,,80.203.113.89,NO,Viken,Nittedal,15659,"Mozilla/5.0  (X11; CrOS x86_64 13421.73.0) AppleWebKit/537.36 ( like Gecko Chrome/72.0.3626.55.17 Safari/537.36",Chrome 72.0.3626.55,Chrome OS 13421.73.0,desktop,True,False,False
292289,2020-02-07 09:28:16.117,1915175448524445414,,139.164.218.63,NO,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
292290,2020-02-07 09:28:17.911,-4324475583306591935,,223.223.154.52,IN,West Bengal,Kolkata,45775,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 ( like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
292291,2020-02-07 09:28:19.637,-7242765189227649709,,51.174.202.46,NO,Vestfold og Telemark,Melsomvik,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Falkon/3.0.1 Chrome/69.0.3497.17.19.128 Safari/537.36",Chrome 69.0.3497.17.19,iOS 11.2.6,tablet,True,False,False
292292,2020-02-07 09:28:21.294,-5293212438379173340,,158.248.38.111,NO,Vestland,Saebo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
292293,2020-02-07 09:28:21.528,4197735886546998725,,10.2.80.84,NO,Innlandet,Leira,203300,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/72.0.3626.72.119 Safari/537.36",Chrome 72.0.3626.72,Mac OS X 10.14.6,desktop,True,False,False
292294,2020-02-07 09:28:22.216,-4952549117621746867,,10.0.160.69,NO,Trøndelag,Trondheim,8478,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,False,False
292295,2020-02-07 09:28:22.502,3136278595892066252,,10.2.182.177,UA,Sumska Oblast,Konotop,25514,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36; ZapyaWebView/1.0.0",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
292296,2020-02-07 09:28:23.076,-4324475583306591935,,95.164.136.225,US,Wyoming,Cheyenne,54903,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/37.0.2062.690.120 Safari/537.36",Chrome 37.0.2062.690,Android 6.0.99,mobile,False,False,False
292297,2020-02-07 09:28:23.650,9129974945038281085,,194.28.33.61,PL,Greater Poland,Ostrów Wielkopolski,48712,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 ( like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/5.5 variation/97332",Chrome Mobile 81.0.4044,Android 6.0.99,mobile,True,False,False
292298,2020-02-07 09:28:24.667,3778966844952610966,,10.4.14.225,CO,Bogota D.C.,Bogotá,23246,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1605 (Chrome variation/247204,Firefox 20.0.0.1605,iOS 13.4,mobile,True,False,False
292299,2020-02-07 09:28:25.794,-1581074259812358160,,185.53.155.226,PL,Silesia,Bielsko-Biala,201661,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/193394,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,True,False
292300,2020-02-07 09:28:25.891,3125771133243894451,,185.10.72.46,IR,-,-,61055,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,False,False,False
292301,2020-02-07 09:28:26.586,288160819225484858,,38.135.39.225,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 ( like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36 variation/147801",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,False,True,False
292302,2020-02-07 09:28:26.600,4839261841850887364,,209.236.123.115,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 ( like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,True,False
292303,2020-02-07 09:28:26.782,-477411987770656561,,10.0.77.228,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292304,2020-02-07 09:28:28.874,5043800448515048234,,78.91.33.108,NO,-,-,224,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False
292305,2020-02-07 09:28:29.332,-7789172316369016198,,80.202.80.146,NO,Viken,Aros,15659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
292306,2020-02-07 09:28:31.070,-4324475583306591935,,91.196.111.103,PL,Warmia-Masuria,Bartoszyce,201637,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193397,Firefox 20.0.0.1618,iOS 11.2.6,mobile,False,False,False
292307,2020-02-07 09:28:31.274,-4324475583306591935,,10.0.71.69,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 ( like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,False,False,False
292308,2020-02-07 09:28:32.184,-2873669805102836566,,92.221.235.237,NO,Agder,Kristiansand,29695,"Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/286350",Android 2.3.6,Android 8.1,tablet,True,False,False
292309,2020-02-07 09:28:32.682,-7795727846869549099,,109.247.123.138,BR,-,-,29695,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 ( like Gecko Version/4.0 Mobile Safari/533.1 variation/277457",Android 2.3.3.2672,iOS 7.1,mobile,True,False,False
